id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
64myhcNVkOJ-0GRVVWu6Cw,the-cookie-jar-staten-island,The Cookie Jar,https://s3-media3.fl.yelpcdn.com/bphoto/1lNsNTcEH9m5wWOIdjgJcQ/o.jpg,FALSE,https://www.yelp.com/biz/the-cookie-jar-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,152,4.5,40.6261618,-74.1305995,"c(""pickup"", ""delivery"")",$$,4638.87414006539,1226 Forest Ave,Staten Island,NY,10310,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
sRWDbIj0IA7NBlVI16968Q,harvest-cafe-staten-island,Harvest Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/hJd6HEHuwX3TnZoniUfEBg/o.jpg,FALSE,https://www.yelp.com/biz/harvest-cafe-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,75,4.5,40.56589,-74.10109,character(0),$$,4016.40293000662,694 New Dorp Ln,Staten Island,NY,10306,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
tVIVPPbf6u4PmDAtBleX6Q,best-coffee-shop-new-york,Best Coffee Shop,https://s3-media3.fl.yelpcdn.com/bphoto/ZSg_wQBVQHwS05u1OQ9UHw/o.jpg,FALSE,https://www.yelp.com/biz/best-coffee-shop-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,15,4.5,40.6270249933004,-74.077797755599,character(0),$,7084.63840149795,117 Water St,New York,NY,10304,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
WNn6WlOHot6p13azbwbjYw,duzers-local-staten-island,Duzer's Local,https://s3-media2.fl.yelpcdn.com/bphoto/jP_S3EEqJ_805h7lm3pozA/o.jpg,FALSE,https://www.yelp.com/biz/duzers-local-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,42,4.5,40.62862,-74.07981,character(0),$,7082.27727144024,387 Van Duzer St,Staten Island,NY,10304,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
UlVUxDc8-RqWWjMCfun59w,bennett-cafe-staten-island,Bennett Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/2Jmo-vQPsLkj5pefCowwUw/o.jpg,FALSE,https://www.yelp.com/biz/bennett-cafe-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,2,5,40.5717574983866,-74.1456136580746,character(0),NA,1543.27745596173,441 Clarke Ave,Staten Island,NY,10306,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
gectwf0ELo4uBpgBFCnRCQ,blend-coffee-cowork-brooklyn,Blend: Coffee + CoWork,https://s3-media3.fl.yelpcdn.com/bphoto/KMjILWWznsVISZanrzLzVA/o.jpg,FALSE,https://www.yelp.com/biz/blend-coffee-cowork-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,50,5,40.63513,-74.02352,character(0),NA,11379.8290916423,6808 4th Ave,Brooklyn,NY,11220,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
DOmc-pFoPeMJB9lKtdTQKw,gloria-jeans-coffees-staten-island,Gloria Jean's Coffees,https://s3-media1.fl.yelpcdn.com/bphoto/WshnMLn1ezt9HfChp6nFAA/o.jpg,FALSE,https://www.yelp.com/biz/gloria-jeans-coffees-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,16,3.5,40.5811274,-74.1654888,character(0),$$,2098.40512921986,2655 Richmond Ave,Staten Island,NY,10314,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
zt4hC6ZDY5Kdy8AfGDi34Q,tim-hortons-staten-island,Tim Hortons,https://s3-media2.fl.yelpcdn.com/bphoto/pMrPkEqp9N8EjYAwNro6WQ/o.jpg,FALSE,https://www.yelp.com/biz/tim-hortons-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,92,3.5,40.6068538,-74.1628108,character(0),$,3016.39252138358,1700 Richmond Ave,Staten Island,NY,10314,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
lvDjXgWV7QkYqJFTt6c1LQ,track-5-coffee-cranford-3,Track 5 Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/h0gU9V5EVevT60P-cNMwRA/o.jpg,FALSE,https://www.yelp.com/biz/track-5-coffee-cranford-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,284,4.5,40.655395,-74.305231,delivery,$,15892.3500621421,5 Eastman St,Cranford,NJ,7016,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
zOLaZkeY_SZU4jPpK3aE-Q,annadale-bakery-staten-island,Annadale Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/q4kszxENXkSIubjBv7fmMg/o.jpg,FALSE,https://www.yelp.com/biz/annadale-bakery-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,39,4.5,40.54171,-74.17729,character(0),$$,5708.93446269394,821 Annadale Rd,Staten Island,NY,10312,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
